indicatorId,geoUnit,year,type,subtype,value
MSEP.5T8,NLD,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NLD,2017,Data Status,Data reporting,NA
MSEP.5T8,NLD,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NLD,2018,Data Status,Data reporting,NA
MSEP.5T8,NLD,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NLD,2020,Data Status,Data reporting,NA
MSEP.5T8,NLD,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NLD,2021,Data Status,Data reporting,NA
MSEP.5T8,NLD,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2000,Data Status,Data reporting,NA
MSEP.5T8,NOR,2000,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2001,Data Status,Data reporting,NA
MSEP.5T8,NOR,2001,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2002,Data Status,Data reporting,NA
MSEP.5T8,NOR,2002,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2003,Data Status,Data reporting,NA
MSEP.5T8,NOR,2003,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2004,Data Status,Data reporting,NA
MSEP.5T8,NOR,2004,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2005,Data Status,Data reporting,NA
MSEP.5T8,NOR,2005,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2006,Data Status,Data reporting,NA
MSEP.5T8,NOR,2006,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2007,Data Status,Data reporting,NA
MSEP.5T8,NOR,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2008,Data Status,Data reporting,NA
MSEP.5T8,NOR,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2009,Data Status,Data reporting,NA
MSEP.5T8,NOR,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2010,Data Status,Data reporting,NA
MSEP.5T8,NOR,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2011,Data Status,Data reporting,NA
MSEP.5T8,NOR,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2012,Data Status,Data reporting,NA
MSEP.5T8,NOR,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2013,Data Status,Data reporting,NA
MSEP.5T8,NOR,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2014,Data Status,Data reporting,NA
MSEP.5T8,NOR,2014,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2015,Data Status,Data reporting,NA
MSEP.5T8,NOR,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2016,Data Status,Data reporting,NA
MSEP.5T8,NOR,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2017,Data Status,Data reporting,NA
MSEP.5T8,NOR,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2018,Data Status,Data reporting,NA
MSEP.5T8,NOR,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2019,Data Status,Data reporting,NA
MSEP.5T8,NOR,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2020,Data Status,Data reporting,NA
MSEP.5T8,NOR,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2021,Data Status,Data reporting,NA
MSEP.5T8,NOR,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2022,Data Status,Data reporting,NA
MSEP.5T8,NOR,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2023,Data Status,Data reporting,NA
MSEP.5T8,NOR,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NOR,2024,Data Status,Data reporting,NA
MSEP.5T8,NOR,2024,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NPL,2009,Data Status,Data reporting,NA
MSEP.5T8,NPL,2009,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,NPL,2011,Source,Data sources,Source: UIS Dynamic templateEducation in Figures 2011 (https://moe.gov.np/article/236/nepal-education-in-figures-2011.html)
MSEP.5T8,NPL,2013,Source,Data sources,Source: UIS Dynamic templateEducation in Figures 2013 (https://moe.gov.np/article/234/nepal-education-in-figures-2013.html)
MSEP.5T8,NZL,2013,Data Status,Data reporting,NA
MSEP.5T8,NZL,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2014,Data Status,Data reporting,NA
MSEP.5T8,NZL,2014,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2015,Data Status,Data reporting,NA
MSEP.5T8,NZL,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2016,Data Status,Data reporting,NA
MSEP.5T8,NZL,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2017,Data Status,Data reporting,NA
MSEP.5T8,NZL,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2018,Data Status,Data reporting,NA
MSEP.5T8,NZL,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2019,Data Status,Data reporting,NA
MSEP.5T8,NZL,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2020,Data Status,Data reporting,NA
MSEP.5T8,NZL,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2021,Data Status,Data reporting,NA
MSEP.5T8,NZL,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2022,Data Status,Data reporting,NA
MSEP.5T8,NZL,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2023,Data Status,Data reporting,NA
MSEP.5T8,NZL,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,NZL,2024,Data Status,Data reporting,NA
MSEP.5T8,NZL,2024,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,OMN,2006,Data Status,Data reporting,NA
MSEP.5T8,OMN,2006,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,OMN,2007,Data Status,Data reporting,NA
MSEP.5T8,OMN,2007,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,OMN,2008,Data Status,Data reporting,NA
MSEP.5T8,OMN,2008,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,OMN,2009,Data Status,Data reporting,NA
MSEP.5T8,OMN,2009,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,OMN,2010,Source,Data sources,Source: UIS Dynamic template
MSEP.5T8,OMN,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,OMN,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,PAK,2003,Data Status,Data reporting,NA
MSEP.5T8,PAK,2003,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PAN,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,PAN,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,PAN,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,PAN,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
MSEP.5T8,PHL,2001,Data Status,Data reporting,NA
MSEP.5T8,PHL,2001,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PHL,2002,Data Status,Data reporting,NA
MSEP.5T8,PHL,2002,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PHL,2003,Data Status,Data reporting,NA
MSEP.5T8,PHL,2003,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PHL,2004,Data Status,Data reporting,NA
MSEP.5T8,PHL,2004,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PHL,2005,Data Status,Data reporting,NA
MSEP.5T8,PHL,2005,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PHL,2006,Data Status,Data reporting,NA
MSEP.5T8,PHL,2006,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PHL,2008,Data Status,Data reporting,NA
MSEP.5T8,PHL,2008,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PHL,2012,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2013,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2014,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2015,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2016,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2017,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2018,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2019,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2020,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PHL,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,PLW,2001,Data Status,Data reporting,NA
MSEP.5T8,PLW,2001,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PLW,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
MSEP.5T8,POL,2000,Data Status,Data reporting,NA
MSEP.5T8,POL,2000,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2001,Data Status,Data reporting,NA
MSEP.5T8,POL,2001,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2002,Data Status,Data reporting,NA
MSEP.5T8,POL,2002,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2003,Data Status,Data reporting,NA
MSEP.5T8,POL,2003,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2004,Data Status,Data reporting,NA
MSEP.5T8,POL,2004,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2005,Data Status,Data reporting,NA
MSEP.5T8,POL,2005,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2006,Data Status,Data reporting,NA
MSEP.5T8,POL,2006,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2007,Data Status,Data reporting,NA
MSEP.5T8,POL,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2008,Data Status,Data reporting,NA
MSEP.5T8,POL,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2009,Data Status,Data reporting,NA
MSEP.5T8,POL,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2010,Data Status,Data reporting,NA
MSEP.5T8,POL,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2011,Data Status,Data reporting,NA
MSEP.5T8,POL,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2012,Data Status,Data reporting,NA
MSEP.5T8,POL,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2013,Data Status,Data reporting,NA
MSEP.5T8,POL,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2014,Data Status,Data reporting,NA
MSEP.5T8,POL,2014,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2015,Data Status,Data reporting,NA
MSEP.5T8,POL,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2016,Data Status,Data reporting,NA
MSEP.5T8,POL,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2017,Data Status,Data reporting,NA
MSEP.5T8,POL,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2018,Data Status,Data reporting,NA
MSEP.5T8,POL,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2019,Data Status,Data reporting,NA
MSEP.5T8,POL,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2020,Data Status,Data reporting,NA
MSEP.5T8,POL,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2021,Data Status,Data reporting,NA
MSEP.5T8,POL,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2022,Data Status,Data reporting,NA
MSEP.5T8,POL,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2023,Data Status,Data reporting,NA
MSEP.5T8,POL,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,POL,2024,Data Status,Data reporting,NA
MSEP.5T8,POL,2024,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PRK,2009,Data Status,Data reporting,NA
MSEP.5T8,PRK,2009,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PRT,2015,Data Status,Data reporting,NA
MSEP.5T8,PRT,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PRT,2017,Data Status,Data reporting,NA
MSEP.5T8,PRT,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PRT,2018,Data Status,Data reporting,NA
MSEP.5T8,PRT,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PRT,2019,Data Status,Data reporting,NA
MSEP.5T8,PRT,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PRT,2020,Data Status,Data reporting,NA
MSEP.5T8,PRT,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PRT,2021,Data Status,Data reporting,NA
MSEP.5T8,PRT,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PRT,2022,Data Status,Data reporting,NA
MSEP.5T8,PRT,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PRT,2023,Data Status,Data reporting,NA
MSEP.5T8,PRT,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
MSEP.5T8,PSE,2000,Data Status,Data reporting,NA
MSEP.5T8,PSE,2000,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PSE,2001,Data Status,Data reporting,NA
MSEP.5T8,PSE,2001,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PSE,2004,Data Status,Data reporting,NA
MSEP.5T8,PSE,2004,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PSE,2007,Data Status,Data reporting,NA
MSEP.5T8,PSE,2007,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PSE,2008,Data Status,Data reporting,NA
MSEP.5T8,PSE,2008,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PSE,2009,Data Status,Data reporting,NA
MSEP.5T8,PSE,2009,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PSE,2010,Data Status,Data reporting,NA
MSEP.5T8,PSE,2010,Source,Data sources,Country's submission to UIS SFE Questionnaire C
MSEP.5T8,PSE,2011,Data Status,Data reporting,NA
MSEP.5T8,PSE,2011,Source,Data sources,Country's submission to UIS SFE Questionnaire C
